id;artist_name;track_name;release_date;genre;danceability;loudness;valence;energy
18937;one direction;olivia;2015;pop;0.6263403010939024;0.776735122939261;0.6723000824402307;0.6816717398981829
18968;twenty one pilots;doubt;2015;pop;0.7119029567854437;0.7567623003358716;0.6867271228359438;0.6456345783772226
19029;bruno mars;perm;2016;pop;0.857034549983754;0.8189626438991872;0.8650041220115416;0.8718678701476962
19055;galantis;no money;2016;pop;0.6599155204158995;0.8112965669307488;0.8031739488870568;0.9169143220488967
19063;young the giant;silvertongue;2016;pop;0.6620816635979638;0.8042714662974643;0.8423330585325638;0.7897832244610642
19068;jon bellion;morning in america;2016;pop;0.7335643886060871;0.7620952234443503;0.6403544929925803;0.6816717398981829
19085;glass animals;pork soda;2016;pop;0.689158453373768;0.7135092172396995;0.6176834295136026;0.6646541914021739
19093;logic;flexicution;2016;pop;0.7693057511101484;0.7448657795554188;0.6867271228359438;0.7016923851876053
19103;justin timberlake;september;2016;pop;0.7714718942922129;0.8376535138322693;0.9670239076669415;0.8498451603293317
19110;bruno mars;calling all my lovelies;2016;pop;0.6501678760966101;0.7460195369586955;0.8670651277823578;0.7056965142454898
19111;ab-soul;the law (feat. mac miller & rapsody);2016;pop;0.7389797465612479;0.7271235545983641;0.6939406430338004;0.6376263202614536
19124;the weeknd;a lonely night;2016;pop;0.857034549983754;0.7358921108632669;0.8660346248969498;0.6636531591377026
19131;grupo maximo grado;el hombre del equipo;2016;pop;0.8126286147514352;0.7706330282285978;0.8464550700741962;0.7597522565269305
19174;ajr;weak;2016;pop;0.6609985920069318;0.7975027561982411;0.651690024732069;0.6426314815838092
19184;sia;the greatest;2016;pop;0.6566663056428029;0.7571212470835575;0.726916735366859;0.7257171595349123
19209;ariana grande;side to side;2016;pop;0.6371710170042241;0.7644796554111222;0.6063478977741137;0.7367285144440947
19211;kyle;ispy (feat. lil yachty);2016;pop;0.7411458897433121;0.7412763120785579;0.6681780708985985;0.6536428364929915
19255;the weeknd;secrets;2016;pop;0.6534170908697066;0.7660436376688973;0.7629843363561418;0.7717646437005838
19292;hailee steinfeld;you're such a;2016;pop;0.604678869273259;0.7520959926159525;0.702184666117065;0.6966872238652497
19296;kodak black;too many years;2016;pop;0.6534170908697066;0.738353459990257;0.6269579554822753;0.706697546509961
19297;jon bellion;overwhelming;2016;pop;0.7259828874688617;0.7952465194985001;0.6795136026380872;0.6296180621456846
19381;rita ora;your song;2017;pop;0.8592006931658184;0.8092710817116632;0.9670239076669415;0.624612900823329
19444;kehlani;crzy;2017;pop;0.8288746886169177;0.7279696433607671;0.6908491343775762;0.7026934174520766
19473;playboi carti;yah mean;2017;pop;0.7736380374742771;0.7520703535625464;0.7382522671063478;0.730722320857268
19520;davido;fall;2017;pop;0.9382649193111665;0.8235776735122938;0.7938994229183842;0.6756655463113562
19535;jhene aiko;sativa;2017;pop;0.7357305317881513;0.7260210753018999;0.7176422093981862;0.6105984491207332
19542;migos;slippery (feat. gucci mane);2017;pop;0.9296003465829092;0.7690434069174166;0.7392827699917559;0.6746645140468851
19593;maggie lindemann;pretty girl;2017;pop;0.6945738113289288;0.794708099376971;0.7310387469084912;0.8688647733542828
19607;dua lipa;new rules;2017;pop;0.7584750351998268;0.7598389867446094;0.6022258862324814;0.7006913529231342
19628;justin bieber;friends (with bloodpop?);2017;pop;0.7378966749702156;0.7773760992744146;0.6166529266281945;0.7337254176506813
19757;dua lipa;kiss and make up;2018;pop;0.6674970215531246;0.8068353716380791;0.6382934872217642;0.729721288592797
19786;jid;151 rum;2018;pop;0.7519766056536337;0.8212445196523344;0.6619950535861499;0.8678637410898117
19881;travis scott;can't say;2018;pop;0.6934907397378968;0.7766325667256364;0.7104286892003296;0.7086996110389032
19889;charlie puth;attention;2018;pop;0.772554965883245;0.796631028382432;0.7969909315746084;0.6136015459141466
19897;lanco;greatest love story;2018;pop;0.6599155204158995;0.6906391816014152;0.6145919208573783;0.6176056749720311
19900;ti‰sto;jackie chan;2018;pop;0.7422289613343442;0.840704561187601;0.6836356141797196;0.8348296763622648
19909;lil wayne;uproar;2018;pop;0.7378966749702156;0.8581134784503756;0.8866446826051113;0.870866837883225
19910;megan thee stallion;big ole freak;2018;pop;0.798548684068017;0.7169448503961233;0.6218054410552348;0.6996903206586632
19946;notd;so close;2018;pop;0.6913245965558323;0.7630438684203779;0.7598928276999175;0.8728689024121673
20017;famous dex;japan;2018;pop;0.7270659590598939;0.7149706432838498;0.8423330585325638;0.6786686431047695
20029;runaway june;buy my own drinks;2019;pop;0.676161594281382;0.8012460579955387;0.9670239076669415;0.9008978058173588
20100;chance the rapper;the big day;2019;pop;0.6415033033683527;0.7278927262005486;0.8227535037098105;0.640629417054867
20108;chance the rapper;let's go on the run;2019;pop;0.8028809704321456;0.770863779709253;0.6887881286067601;0.7016923851876053
20110;jonas brothers;don't throw it away;2019;pop;0.7248998158778296;0.7839140578929825;0.7300082440230832;0.8588544507095716
20114;iggy azalea;started;2019;pop;0.8656991227120113;0.7590441760890188;0.7712283594394065;0.6936841270718364
20126;russ;paranoid;2019;pop;0.8494530488465288;0.754249673102069;0.702184666117065;0.6466356106416936
20156;sia;no new friends (feat. sia, diplo, and labrinth);2019;pop;0.7184013863316365;0.7952208804450939;0.6331409727947238;0.7036944497165476
20176;nicki minaj;megatron;2019;pop;0.9003574136250407;0.8359869753608696;0.7701978565539983;0.641630449319338
20187;mabel;mad love;2019;pop;0.6068450124553233;0.8373202061379893;0.6145919208573783;0.796790450312362
20188;meduza;piece of your heart;2019;pop;0.6664139499620926;0.7397123298207829;0.6259274525968672;0.7447367725598638
20197;taylor swift;you need to calm down;2019;pop;0.7638903931549876;0.765659051867805;0.7238252267106347;0.6816717398981829
20288;jack & jack;no one compares to you;2019;pop;0.6913245965558323;0.7592492885162679;0.6259274525968672;0.7487409016177482
20449;johnny horton;honky tonk hardwood floor;1955;country;0.6902415249648003;0.7947850165371894;0.9422918384171475;0.9519504513053859
20450;johnny cash;all over again;1955;country;0.676161594281382;0.7561982411609363;0.9000412201154163;0.844839999006976
20540;carl smith;san antonio rose;1957;country;0.7649734647460198;0.6662820808655744;0.9711459192085737;0.6176056749720311
20592;johnny cash;doin' my time;1957;country;0.6057619408642911;0.6215419326718457;0.6362324814509479;0.6055932877983776
20672;carl smith;night train to memphis;1958;country;0.8429546193003358;0.7302002410071019;0.8732481450948062;0.7157068368902011
20696;johnny cash;there you go;1958;country;0.7703888227011806;0.6181575776222341;0.9515663643858203;0.7207119982125567
20718;don gibson;bad, bad day;1958;country;0.7248998158778296;0.6546932287259954;0.8845836768342951;0.7046954819810188
20729;don gibson;sweet, sweet girl;1958;country;0.6718293079172535;0.6125682639796938;0.9742374278647981;0.7177089014191435
20760;stonewall jackson;mary don't you weep;1959;country;0.6079280840463556;0.6996128502935671;0.8948887056883759;0.6206087717654445
20960;hank thompson;cryin' in the deep blue sea;1960;country;0.7140690999675079;0.6503345896469501;0.81760098928277;0.7417336757664503
21015;tex williams;who? me?;1960;country;0.7162352431495722;0.6501807553265133;0.7846248969497115;0.6296180621456846
21030;johnny cash;i feel better all over;1960;country;0.6133434420015164;0.6949721816270542;0.9340478153338829;0.648637675170636
21033;tex williams;smoke! smoke! smoke! (that cigarette);1960;country;0.6404202317773205;0.7233802528010665;0.8794311624072547;0.7167078691546722
21272;george jones;my mom and santa claus;1962;country;0.6978230261020254;0.7699407737866317;0.9701154163231657;0.8998967735528877
21438;porter wagoner;company's comin';1963;country;0.7086537420123471;0.6047483526908186;0.9340478153338829;0.6336221912035691
21609;johnny cash;the rebel;1963;country;0.8353731181631107;0.711355536753583;0.9690849134377576;0.7177089014191435
21804;george jones;geronimo;1964;country;0.6241741579118381;0.732969258774966;0.7835943940643034;0.7627553533203438
21878;george jones;your heart turned left (and i was on the right);1964;country;0.6220080147297737;0.7215342409558239;0.9062242374278648;0.7337254176506813
21947;george jones;love's gonna live here;1964;country;0.6447525181414493;0.6849985898520626;0.8691261335531739;0.6256139330878001
22005;george jones;i've been known to cry;1964;country;0.6382540885952561;0.7410968387047149;0.9216817807089859;0.6556449010219337
22033;the beau brummels;not too long ago;1965;country;0.7400628181522799;0.634566571802169;0.7887469084913438;0.6256139330878001
22060;the pretty things;mama, keep your big mouth shut;1965;country;0.6014296545001625;0.6939722585442145;0.9556883759274525;0.6746645140468851
22384;red simpson;county sheriff;1966;country;0.6913245965558323;0.6932800041022484;0.7351607584501235;0.6015891587404931
22446;conway twitty;look into my teardrops;1966;country;0.6696631647351892;0.6605902110094095;0.9041632316570485;0.6676572881955872
22712;jerry reed;u.s. male;1967;country;0.6220080147297737;0.6335410096659231;0.8763396537510306;0.6436325138482804
22800;jerry lee lewis;just dropped in;1967;country;0.7054045272392505;0.7410199215444965;0.8917971970321517;0.7127037400967878
22845;buffalo springfield;good time boy;1967;country;0.6100942272284199;0.6297720688152193;0.84439406430338;0.6646541914021739
22872;johnny cash;oh, what a good thing we had;1967;country;0.617675728365645;0.6556162346486167;0.766075845012366;0.6616510946087604
22921;loretta lynn;the devil gets his due;1967;country;0.6696631647351892;0.7544291464759121;0.9196207749381697;0.641630449319338
22959;the statler brothers;ruthless;1967;country;0.689158453373768;0.6834346075942875;0.7557708161582852;0.7707636114361128
23206;merle haggard;the legend of bonnie and clyde;1968;country;0.7129860283764757;0.6542317257646847;0.8845836768342951;0.6126005136496755
23303;johnny cash;the fourth man;1969;country;0.7270659590598939;0.6734097377124836;0.8206924979389941;0.7707636114361128
23324;the youngbloods;smug;1969;country;0.6220080147297737;0.6406430274594261;0.8608821104699094;0.6055932877983776
23606;derek & the dominos;one more chance;1970;country;0.6545001624607386;0.6490782760300489;0.7475267930750206;0.6476366429061648
23701;the allman brothers band;revival;1970;country;0.6144265135925485;0.6759992821065046;0.9464138499587799;0.8518472248582737
23786;the band;don't do it;1971;country;0.6014296545001625;0.650129477219701;0.937139323990107;0.6436325138482804
23835;stephen stills;nothin' to do but today;1971;country;0.8299577602079498;0.7143296669486962;0.9433223413025557;0.7857790954031797
23838;the band;smoke signal;1971;country;0.7119029567854437;0.6867420454836807;0.9134377576257213;0.7257171595349123
24028;chris ledoux;copenhagen;1971;country;0.6902415249648003;0.6087224059687716;0.9659934047815333;0.7056965142454898
24090;the doobie brothers;listen to the music;1972;country;0.6415033033683527;0.6905109863343845;0.8990107172300081;0.7237150950059701
24237;waylon jennings;clyde;1972;country;0.6436694465504169;0.6401302463913032;0.6125309150865622;0.6796696753692407
24254;loudon wainwright iii;dead skunk;1972;country;0.6187587999566772;0.619003666384637;0.9721764220939819;0.6556449010219337
24339;the doobie brothers;cotton mouth;1972;country;0.6978230261020254;0.7330974540419967;0.9144682605111293;0.6786686431047695
24451;new riders of the purple sage;thank the day;1973;country;0.6739954510993178;0.6130810450478168;0.8206924979389941;0.6176056749720311
24454;charlie rich;i've got mine;1973;country;0.6014296545001625;0.6495910570981719;0.752679307502061;0.6396283847903959
24461;dave mason;if you've got love;1973;country;0.6729123795082855;0.6206958439094428;0.8516075845012365;0.7517439984111614
24534;jerry jeff walker;gettin' by;1973;country;0.6187587999566772;0.6998692408276286;0.9124072547403133;0.6946851593363076
24547;johnny cash;if i had a hammer;1973;country;0.6090111556373877;0.6379509268517806;0.8917971970321517;0.6256139330878001
24561;conway twitty;louisiana woman, mississippi man;1973;country;0.604678869273259;0.7361997795041406;0.9649629018961252;0.7117027078323166
24564;the doobie brothers;china grove;1973;country;0.6079280840463556;0.6976130041278875;0.7434047815333882;0.91090812846207
24606;the charlie daniels band;dixie on my mind;1973;country;0.6339218022311276;0.6046714355306002;0.9618713932399011;0.6866769012205385
24615;gram parsons;cry one more time;1973;country;0.6934907397378968;0.7086377970925313;0.8650041220115416;0.7527450306756326
24665;dolly parton;highway headin' south;1974;country;0.6945738113289288;0.6382842345460604;0.9567188788128607;0.6126005136496755
24668;jerry garcia;(i'm a) road runner;1974;country;0.772554965883245;0.7166371817552495;0.741343775762572;0.7377295467085658
24801;dave mason;harmony & melody;1974;country;0.6924076681468645;0.6524882701330665;0.9216817807089859;0.7377295467085658
25017;dave mason;crying, waiting, hoping;1975;country;0.7693057511101484;0.6121836781786016;0.8083264633140972;0.6196077395009734
25019;peter frampton;fanfare;1975;country;0.6826600238275752;0.7302771581673204;0.9154987633965375;0.7767698050229395
25061;jefferson starship;play on love;1975;country;0.611177298819452;0.6090813527164576;0.7258862324814508;0.624612900823329
25098;head east;brother jacob;1975;country;0.6360879454131919;0.609312104197113;0.6908491343775762;0.6196077395009734
25108;bachman-turner overdrive;don't let the blues get you down;1975;country;0.6274233726849344;0.6321308617285849;0.9721764220939819;0.6396283847903959
25171;the band;rags and bones;1975;country;0.6317556590490632;0.7108171166320538;0.8155399835119538;0.6376263202614536
25213;willie nelson;if you've got the money i've got the time;1975;country;0.7097368136033794;0.7145860574827576;0.9670239076669415;0.7147058046257301
25246;elvin bishop;fooled around and fell in love;1975;country;0.6230910863208059;0.6219008794195318;0.611500412201154;0.6196077395009734
25535;marty robbins;a white sport coat (with ray conniff);1976;country;0.6068450124553233;0.6879470809937697;0.8083264633140972;0.648637675170636
25549;eddie rabbitt;do you right tonight;1976;country;0.6512509476876421;0.6131323231546291;0.9721764220939819;0.648637675170636
25720;the doobie brothers;here to love you;1977;country;0.7638903931549876;0.666897418147322;0.9762984336356142;0.6446335461127515
25762;dolly parton;getting in my way;1977;country;0.6057619408642911;0.6644617080737378;0.6434460016488046;0.7107016755678455
25771;dolly parton;holdin' on to you;1977;country;0.6371710170042241;0.6659231341178883;0.9021022258862325;0.6536428364929915
25805;the doobie brothers;what a fool believes;1977;country;0.6328387306400952;0.6880752762608003;0.9835119538334707;0.6236118685588579
25825;linda ronstadt;it's so easy;1977;country;0.6079280840463556;0.7940671230418173;0.8969497114591921;0.7647574178492861
25898;merle haggard;a working man can't get nowhere today;1977;country;0.7248998158778296;0.6583596133630746;0.8165704863973618;0.6766665785758272
25970;joe ely;fingernails;1978;country;0.6285064442759667;0.61226059533882;0.9866034624896949;0.8088028374860154
26008;dolly parton;i wanna fall in love;1978;country;0.6436694465504169;0.6735635720329205;0.9453833470733717;0.8208152246596689
26016;dolly parton;with you gone;1978;country;0.6328387306400952;0.686101069148527;0.9618713932399011;0.8808771605279363
26069;warren zevon;johnny strikes up the band;1978;country;0.6295895158669989;0.7230725841601927;0.7578318219291014;0.6536428364929915
26104;warren zevon;lawyers, guns and money;1978;country;0.6274233726849344;0.7430710458169884;0.7444352844187963;0.7807739340808241
26167;kenny rogers;tennessee bottle;1978;country;0.6664139499620926;0.6079788734199932;0.8546990931574608;0.6606500623442894
26181;eddie rabbitt;plain as the pain on my face;1978;country;0.7238167442867974;0.6871009922313669;0.7753503709810387;0.6156036104430889
26182;kenny rogers;making music for money;1978;country;0.7248998158778296;0.6560520985565212;0.9659934047815333;0.8548503216516872
